image_id,path,label,source_dataset,generator_name,pool,split
genimage_glide_1_000378,data/normalized/genimage_glide/genimage_glide_1_000378.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000379,data/normalized/genimage_glide/genimage_glide_1_000379.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000380,data/normalized/genimage_glide/genimage_glide_1_000380.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000381,data/normalized/genimage_glide/genimage_glide_1_000381.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000382,data/normalized/genimage_glide/genimage_glide_1_000382.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000383,data/normalized/genimage_glide/genimage_glide_1_000383.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000384,data/normalized/genimage_glide/genimage_glide_1_000384.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000385,data/normalized/genimage_glide/genimage_glide_1_000385.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000386,data/normalized/genimage_glide/genimage_glide_1_000386.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000387,data/normalized/genimage_glide/genimage_glide_1_000387.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000388,data/normalized/genimage_glide/genimage_glide_1_000388.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000389,data/normalized/genimage_glide/genimage_glide_1_000389.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000390,data/normalized/genimage_glide/genimage_glide_1_000390.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000391,data/normalized/genimage_glide/genimage_glide_1_000391.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000392,data/normalized/genimage_glide/genimage_glide_1_000392.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000393,data/normalized/genimage_glide/genimage_glide_1_000393.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000394,data/normalized/genimage_glide/genimage_glide_1_000394.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000395,data/normalized/genimage_glide/genimage_glide_1_000395.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000396,data/normalized/genimage_glide/genimage_glide_1_000396.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000397,data/normalized/genimage_glide/genimage_glide_1_000397.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000398,data/normalized/genimage_glide/genimage_glide_1_000398.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000399,data/normalized/genimage_glide/genimage_glide_1_000399.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000400,data/normalized/genimage_glide/genimage_glide_1_000400.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000401,data/normalized/genimage_glide/genimage_glide_1_000401.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000402,data/normalized/genimage_glide/genimage_glide_1_000402.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000403,data/normalized/genimage_glide/genimage_glide_1_000403.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000404,data/normalized/genimage_glide/genimage_glide_1_000404.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000405,data/normalized/genimage_glide/genimage_glide_1_000405.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000406,data/normalized/genimage_glide/genimage_glide_1_000406.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000407,data/normalized/genimage_glide/genimage_glide_1_000407.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000408,data/normalized/genimage_glide/genimage_glide_1_000408.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000409,data/normalized/genimage_glide/genimage_glide_1_000409.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000410,data/normalized/genimage_glide/genimage_glide_1_000410.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000411,data/normalized/genimage_glide/genimage_glide_1_000411.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000412,data/normalized/genimage_glide/genimage_glide_1_000412.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000413,data/normalized/genimage_glide/genimage_glide_1_000413.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000414,data/normalized/genimage_glide/genimage_glide_1_000414.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000415,data/normalized/genimage_glide/genimage_glide_1_000415.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000416,data/normalized/genimage_glide/genimage_glide_1_000416.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000417,data/normalized/genimage_glide/genimage_glide_1_000417.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000418,data/normalized/genimage_glide/genimage_glide_1_000418.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000419,data/normalized/genimage_glide/genimage_glide_1_000419.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000420,data/normalized/genimage_glide/genimage_glide_1_000420.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000421,data/normalized/genimage_glide/genimage_glide_1_000421.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000422,data/normalized/genimage_glide/genimage_glide_1_000422.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000423,data/normalized/genimage_glide/genimage_glide_1_000423.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000424,data/normalized/genimage_glide/genimage_glide_1_000424.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000425,data/normalized/genimage_glide/genimage_glide_1_000425.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000426,data/normalized/genimage_glide/genimage_glide_1_000426.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000427,data/normalized/genimage_glide/genimage_glide_1_000427.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000428,data/normalized/genimage_glide/genimage_glide_1_000428.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000429,data/normalized/genimage_glide/genimage_glide_1_000429.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000430,data/normalized/genimage_glide/genimage_glide_1_000430.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000431,data/normalized/genimage_glide/genimage_glide_1_000431.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000432,data/normalized/genimage_glide/genimage_glide_1_000432.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000433,data/normalized/genimage_glide/genimage_glide_1_000433.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000434,data/normalized/genimage_glide/genimage_glide_1_000434.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000435,data/normalized/genimage_glide/genimage_glide_1_000435.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000436,data/normalized/genimage_glide/genimage_glide_1_000436.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000437,data/normalized/genimage_glide/genimage_glide_1_000437.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000438,data/normalized/genimage_glide/genimage_glide_1_000438.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000439,data/normalized/genimage_glide/genimage_glide_1_000439.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000440,data/normalized/genimage_glide/genimage_glide_1_000440.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000441,data/normalized/genimage_glide/genimage_glide_1_000441.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000442,data/normalized/genimage_glide/genimage_glide_1_000442.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000443,data/normalized/genimage_glide/genimage_glide_1_000443.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000444,data/normalized/genimage_glide/genimage_glide_1_000444.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000445,data/normalized/genimage_glide/genimage_glide_1_000445.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000446,data/normalized/genimage_glide/genimage_glide_1_000446.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000447,data/normalized/genimage_glide/genimage_glide_1_000447.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000448,data/normalized/genimage_glide/genimage_glide_1_000448.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000449,data/normalized/genimage_glide/genimage_glide_1_000449.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000450,data/normalized/genimage_glide/genimage_glide_1_000450.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000451,data/normalized/genimage_glide/genimage_glide_1_000451.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000452,data/normalized/genimage_glide/genimage_glide_1_000452.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000453,data/normalized/genimage_glide/genimage_glide_1_000453.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000454,data/normalized/genimage_glide/genimage_glide_1_000454.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000455,data/normalized/genimage_glide/genimage_glide_1_000455.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000456,data/normalized/genimage_glide/genimage_glide_1_000456.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000457,data/normalized/genimage_glide/genimage_glide_1_000457.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000458,data/normalized/genimage_glide/genimage_glide_1_000458.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000459,data/normalized/genimage_glide/genimage_glide_1_000459.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000460,data/normalized/genimage_glide/genimage_glide_1_000460.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000461,data/normalized/genimage_glide/genimage_glide_1_000461.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000462,data/normalized/genimage_glide/genimage_glide_1_000462.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000463,data/normalized/genimage_glide/genimage_glide_1_000463.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000464,data/normalized/genimage_glide/genimage_glide_1_000464.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000465,data/normalized/genimage_glide/genimage_glide_1_000465.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000466,data/normalized/genimage_glide/genimage_glide_1_000466.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000467,data/normalized/genimage_glide/genimage_glide_1_000467.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000468,data/normalized/genimage_glide/genimage_glide_1_000468.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000469,data/normalized/genimage_glide/genimage_glide_1_000469.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000470,data/normalized/genimage_glide/genimage_glide_1_000470.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000471,data/normalized/genimage_glide/genimage_glide_1_000471.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000472,data/normalized/genimage_glide/genimage_glide_1_000472.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000473,data/normalized/genimage_glide/genimage_glide_1_000473.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000474,data/normalized/genimage_glide/genimage_glide_1_000474.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000475,data/normalized/genimage_glide/genimage_glide_1_000475.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000476,data/normalized/genimage_glide/genimage_glide_1_000476.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000477,data/normalized/genimage_glide/genimage_glide_1_000477.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000478,data/normalized/genimage_glide/genimage_glide_1_000478.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000479,data/normalized/genimage_glide/genimage_glide_1_000479.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000480,data/normalized/genimage_glide/genimage_glide_1_000480.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000481,data/normalized/genimage_glide/genimage_glide_1_000481.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000482,data/normalized/genimage_glide/genimage_glide_1_000482.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000483,data/normalized/genimage_glide/genimage_glide_1_000483.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000484,data/normalized/genimage_glide/genimage_glide_1_000484.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000485,data/normalized/genimage_glide/genimage_glide_1_000485.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000486,data/normalized/genimage_glide/genimage_glide_1_000486.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000487,data/normalized/genimage_glide/genimage_glide_1_000487.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000488,data/normalized/genimage_glide/genimage_glide_1_000488.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000489,data/normalized/genimage_glide/genimage_glide_1_000489.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000490,data/normalized/genimage_glide/genimage_glide_1_000490.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000491,data/normalized/genimage_glide/genimage_glide_1_000491.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000492,data/normalized/genimage_glide/genimage_glide_1_000492.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000493,data/normalized/genimage_glide/genimage_glide_1_000493.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000494,data/normalized/genimage_glide/genimage_glide_1_000494.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000495,data/normalized/genimage_glide/genimage_glide_1_000495.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000496,data/normalized/genimage_glide/genimage_glide_1_000496.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000497,data/normalized/genimage_glide/genimage_glide_1_000497.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000498,data/normalized/genimage_glide/genimage_glide_1_000498.jpg,1,genimage,glide,A,member_train
genimage_glide_1_000499,data/normalized/genimage_glide/genimage_glide_1_000499.jpg,1,genimage,glide,A,member_train
imagenet_real_A_0_000000,data/normalized/imagenet_real_A/imagenet_real_A_0_000000.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000001,data/normalized/imagenet_real_A/imagenet_real_A_0_000001.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000002,data/normalized/imagenet_real_A/imagenet_real_A_0_000002.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000003,data/normalized/imagenet_real_A/imagenet_real_A_0_000003.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000004,data/normalized/imagenet_real_A/imagenet_real_A_0_000004.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000005,data/normalized/imagenet_real_A/imagenet_real_A_0_000005.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000006,data/normalized/imagenet_real_A/imagenet_real_A_0_000006.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000007,data/normalized/imagenet_real_A/imagenet_real_A_0_000007.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000008,data/normalized/imagenet_real_A/imagenet_real_A_0_000008.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000009,data/normalized/imagenet_real_A/imagenet_real_A_0_000009.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000010,data/normalized/imagenet_real_A/imagenet_real_A_0_000010.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000011,data/normalized/imagenet_real_A/imagenet_real_A_0_000011.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000012,data/normalized/imagenet_real_A/imagenet_real_A_0_000012.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000013,data/normalized/imagenet_real_A/imagenet_real_A_0_000013.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000014,data/normalized/imagenet_real_A/imagenet_real_A_0_000014.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000015,data/normalized/imagenet_real_A/imagenet_real_A_0_000015.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000016,data/normalized/imagenet_real_A/imagenet_real_A_0_000016.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000017,data/normalized/imagenet_real_A/imagenet_real_A_0_000017.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000018,data/normalized/imagenet_real_A/imagenet_real_A_0_000018.jpg,0,imagenet,real,A,member_train
imagenet_real_A_0_000019,data/normalized/imagenet_real_A/imagenet_real_A_0_000019.jpg,0,imagenet,real,A,member_train
